key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,year,month,day,day_of_week,is_weekend,haversine_distance_in_km,driving_distance_in_km,driving_duration_in_mins
2010-07-15 09:36:43.0000002,5.7,2010-07-15 09:36:43+00:00,-73.95435,40.764149,-73.963512,40.771488,1,9,2010,7,15,3,0,1.1230684827357205,1.4750999999999999,2.45
2011-04-25 10:50:26.0000002,30.5,2011-04-25 10:50:26+00:00,-73.863715,40.76838,-74.006555,40.705737,2,10,2011,4,25,0,0,13.905247680878132,17.6561,23.003333333333334
2010-02-11 22:43:40.0000001,8.9,2010-02-11 22:43:40+00:00,-73.95157,40.778033,-73.93894,40.749774,1,22,2010,2,11,3,0,3.3174131710876105,5.370100000000001,8.303333333333333
2014-03-20 08:48:00.00000098,5.5,2014-03-20 08:48:00+00:00,-73.979005,40.777185,-73.981865,40.766382,1,8,2014,3,20,3,0,1.2251442890522124,1.3968,3.1133333333333337
2011-08-17 10:02:00.000000113,7.3,2011-08-17 10:02:00+00:00,-73.989505,40.762755,-73.992398,40.754812,1,10,2011,8,17,2,0,0.916216818554666,1.0805,1.7650000000000001
2011-10-05 01:56:11.0000003,9.3,2011-10-05 01:56:11+00:00,-74.00113,40.736583,-73.967207,40.756931,1,1,2011,10,5,2,0,3.644985586650207,5.1968000000000005,10.053333333333335
2009-10-21 22:02:00.00000046,4.9,2009-10-21 22:02:00+00:00,-73.974153,40.743148,-73.984317,40.745655,1,22,2009,10,21,2,0,0.9004959369981778,1.3504,3.0416666666666665
2012-03-07 12:04:30.0000001,6.1,2012-03-07 12:04:30+00:00,-73.971677,40.764341,-73.980808,40.774092,1,12,2012,3,7,2,0,1.3292503111122485,1.8543,3.671666666666667
2012-03-16 12:23:00.000000115,32.5,2012-03-16 12:23:00+00:00,-73.982365,40.762482,-73.861552,40.768155,1,12,2012,3,16,4,0,10.194161042681143,13.1701,17.423333333333336
2009-01-11 11:04:26.0000002,8.5,2009-01-11 11:04:26+00:00,-73.967381,40.75234,-73.99059,40.735017,1,11,2009,1,11,6,1,2.7446982209074684,3.9594,8.071666666666667
2010-02-15 20:09:54.0000002,10.9,2010-02-15 20:09:54+00:00,-73.983941,40.754506,-73.997166,40.720564,1,20,2010,2,15,0,0,3.935221723387637,5.053100000000001,11.238333333333333
2013-06-10 10:56:03.0000001,37.44,2013-06-10 10:56:03+00:00,-74.007433,40.727611,-73.916024,40.878475,1,10,2013,6,10,0,0,18.45554652175928,19.675900000000002,24.868333333333332
2013-04-18 12:56:44.0000003,15.0,2013-04-18 12:56:44+00:00,-73.979509,40.756072,-73.998361,40.720982,1,12,2013,4,18,3,0,4.212722176718703,4.6977,10.585
2011-03-03 07:27:00.000000176,8.9,2011-03-03 07:27:00+00:00,-73.983472,40.726015,-73.977458,40.751617,1,7,2011,3,3,3,0,2.8915523551789764,4.2372,7.968333333333334
2015-04-28 07:09:57.0000002,57.54,2015-04-28 07:09:57+00:00,-73.97232818603516,40.75514221191406,-73.78265380859375,40.64407730102539,2,7,2015,4,28,1,0,20.203748521531306,26.619799999999998,27.459999999999997
2010-05-29 01:24:58.0000003,8.1,2010-05-29 01:24:58+00:00,-73.947777,40.784526,-73.952734,40.805516,1,1,2010,5,29,5,1,2.370990054095459,3.2765,5.821666666666667
2012-02-18 16:14:00.00000061,23.3,2012-02-18 16:14:00+00:00,-74.0106,40.710798,-73.983923,40.758903,2,16,2012,2,18,5,1,5.802099062105819,6.0583,13.411666666666667
2010-01-30 00:22:00.000000152,20.5,2010-01-30 00:22:00+00:00,-73.987037,40.720928,-73.980692,40.680972,2,0,2010,1,30,5,1,4.4749857156588275,5.596,10.504999999999999
2013-06-16 22:10:00.00000048,6.5,2013-06-16 22:10:00+00:00,-74.006232,40.744822,-73.985925,40.752522,3,22,2013,6,16,6,1,1.9129501953496637,2.6763000000000003,5.528333333333333
2009-03-24 09:12:21.0000005,7.7,2009-03-24 09:12:21+00:00,-73.980876,40.765967,-73.980449,40.752119,1,9,2009,3,24,1,0,1.5402472830606622,2.0669,3.385
2011-04-09 18:24:00.00000084,6.1,2011-04-09 18:24:00+00:00,-73.998527,40.764183,-73.980747,40.764085,2,18,2011,4,9,5,1,1.4974619135001717,2.5399000000000003,4.151666666666666
2014-03-23 19:14:00.00000046,10.5,2014-03-23 19:14:00+00:00,-73.960202,40.770217,-73.96063,40.799257,1,19,2014,3,23,6,1,3.229301726253328,5.0675,9.506666666666666
2009-02-27 01:50:00.00000042,16.9,2009-02-27 01:50:00+00:00,-73.987282,40.738817,-73.914367,40.778773,1,1,2009,2,27,4,0,7.579950555496816,9.7198,14.946666666666665
2015-02-14 02:35:59.0000001,16.5,2015-02-14 02:35:59+00:00,-74.0008773803711,40.742351531982415,-73.96753692626953,40.8021354675293,1,2,2015,2,14,5,1,7.2162305925907395,7.6261,14.275
2010-02-08 07:52:39.0000001,4.9,2010-02-08 07:52:39+00:00,-73.979839,40.749078,-73.986507,40.758744,1,7,2010,2,8,0,0,1.2127163277711663,2.0334,3.875
2013-01-15 12:06:54.0000004,13.5,2013-01-15 12:06:54+00:00,-73.993706,40.748247,-73.976482,40.763574,1,12,2013,1,15,1,0,2.2381546522717017,2.9994,5.6483333333333325
2013-02-10 19:03:00.000000190,7.5,2013-02-10 19:03:00+00:00,-73.978787,40.74486,-73.994837,40.734027,1,19,2013,2,10,6,1,1.8109421423731136,2.4524,5.84
2009-03-02 23:45:43.0000001,14.2,2009-03-02 23:45:43+00:00,-73.981283,40.725041,-73.998434,40.683859,1,23,2009,3,2,0,0,4.802032861963574,6.8266,13.031666666666666
2015-04-01 18:48:50.0000005,11.5,2015-04-01 18:48:50+00:00,-73.98143768310547,40.78438949584961,-73.9500732421875,40.77888488769531,1,18,2015,4,1,2,0,2.7108074632203762,3.5668,7.173333333333333
2011-03-24 18:28:55.0000002,4.1,2011-03-24 18:28:55+00:00,-73.955831,40.779364,-73.948713,40.773901,1,18,2011,3,24,3,0,0.8533693558760453,1.0562,2.4983333333333335
2015-02-17 22:37:25.0000002,18.5,2015-02-17 22:37:25+00:00,-73.93318939208984,40.75847625732422,-74.00255584716798,40.73361206054688,1,22,2015,2,17,1,0,6.464640801351224,8.7578,14.81
2015-03-27 08:17:39.0000005,6.5,2015-03-27 08:17:39+00:00,-73.98550415039062,40.74432373046875,-73.9889373779297,40.75364685058594,1,8,2015,3,27,4,0,1.076269356475405,2.0284,4.516666666666667
2009-04-09 22:51:35.0000007,16.6,2009-04-09 22:51:35+00:00,-73.993731,40.718257,-73.902438,40.744142,2,22,2009,4,9,3,0,8.213305687787045,10.302,14.264999999999999
2011-10-10 09:20:32.0000004,9.3,2011-10-10 09:20:32+00:00,-74.002271,40.738743,-73.982344,40.757552,1,9,2011,10,10,0,0,2.6818047406394117,3.2109,6.633333333333334
2014-10-14 08:46:00.00000080,7.0,2014-10-14 08:46:00+00:00,-73.989827,40.734202,-73.976855,40.739122,1,8,2014,10,14,1,0,1.2222223588194967,1.722,3.768333333333333
2011-11-10 08:51:00.000000231,12.9,2011-11-10 08:51:00+00:00,-74.007072,40.715825,-73.975947,40.755013,1,8,2011,11,10,3,0,5.085782009184506,5.6148,12.676666666666668
2012-03-21 10:22:52.0000002,11.7,2012-03-21 10:22:52+00:00,-73.957715,40.77938,-73.982983,40.741847,1,10,2012,3,21,2,0,4.68476650871833,4.885,10.098333333333333
2011-04-07 18:33:22.0000006,13.7,2011-04-07 18:33:22+00:00,-73.975692,40.760232,-74.000507,40.727431,1,18,2011,4,7,3,0,4.203951517000028,4.554,10.058333333333334
2014-05-16 17:38:00.00000040,22.5,2014-05-16 17:38:00+00:00,-73.978407,40.778017,-73.98168,40.732457,3,17,2014,5,16,4,0,5.073536578645198,7.044,12.94
2009-10-05 00:52:00.0000002,6.1,2009-10-05 00:52:00+00:00,-73.995215,40.749787,-74.007153,40.739995,1,0,2009,10,5,0,0,1.4822177153714728,2.0757,4.985
2009-01-23 10:57:29.0000006,4.9,2009-01-23 10:57:29+00:00,-73.971669,40.794912,-73.963306,40.808742,1,10,2009,1,23,4,0,1.6912784318644298,1.9616,3.61
2012-02-14 08:24:58.0000004,17.7,2012-02-14 08:24:58+00:00,-73.985457,40.752707,-73.94486,40.748384,2,8,2012,2,14,1,0,3.453376012504704,5.6065,8.056666666666667
2010-12-13 23:37:00.000000152,23.3,2010-12-13 23:37:00+00:00,-73.993117,40.72023,-73.91865,40.748308,1,23,2010,12,13,0,0,7.008256191442525,9.8509,16.208333333333332
2010-01-09 02:27:00.00000016,5.3,2010-01-09 02:27:00+00:00,-74.001475,40.734537,-73.98428,40.728713,1,2,2010,1,9,5,1,1.5870053044024666,1.6327,3.4316666666666666
2013-09-22 09:15:00.00000046,4.5,2013-09-22 09:15:00+00:00,-73.988827,40.75877,-73.982323,40.768367,1,9,2013,9,22,6,1,1.1995135731139397,2.0573,4.655
2009-06-09 21:49:12.0000002,6.9,2009-06-09 21:49:12+00:00,-73.96257,40.71243,-73.984466,40.723278,1,21,2009,6,9,1,0,2.20461997108872,3.4649,5.97
2010-10-06 08:28:00.000000135,4.1,2010-10-06 08:28:00+00:00,-73.962627,40.770512,-73.954225,40.76703,1,8,2010,10,6,2,0,0.8065691752046573,0.8078,1.0166666666666666
2010-10-07 11:01:46.0000002,12.1,2010-10-07 11:01:46+00:00,-73.962711,40.766331,-73.995835,40.764383,1,11,2010,10,7,3,0,2.7980314087556315,3.8895,6.596666666666667
2011-03-18 23:32:00.000000226,7.3,2011-03-18 23:32:00+00:00,-73.988542,40.731277,-73.991225,40.751292,1,23,2011,3,18,4,0,2.237015749564807,2.9898000000000002,6.878333333333333
2011-06-23 10:56:00.00000070,8.5,2011-06-23 10:56:00+00:00,-73.954333,40.766145,-73.972378,40.759368,2,10,2011,6,23,3,0,1.6963406039989266,2.4292,4.371666666666667
2013-05-15 23:35:00.000000155,15.0,2013-05-15 23:35:00+00:00,-73.99864,40.744827,-74.009655,40.705547,1,23,2013,5,15,2,0,4.465279165124788,5.6432,12.754999999999999
2010-10-19 03:55:34.0000001,6.5,2010-10-19 03:55:34+00:00,-73.984218,40.754611,-73.979265,40.742396,1,3,2010,10,19,1,0,1.4208867336754056,2.335,4.958333333333333
2009-05-26 19:07:00.000000164,4.5,2009-05-26 19:07:00+00:00,-73.982453,40.761725,-73.98533,40.75986,1,19,2009,5,26,1,0,0.3189369452952003,0.3942,1.925
2011-03-06 00:21:26.0000002,5.7,2011-03-06 00:21:26+00:00,-73.994402,40.756283,-73.994435,40.755341,1,0,2011,3,6,6,1,0.10478249482511674,0.7955,1.7916666666666667
2015-01-20 15:24:58.0000002,18.0,2015-01-20 15:24:58+00:00,-73.88544464111328,40.773075103759766,-73.84056854248048,40.72182846069336,1,15,2015,1,20,1,0,6.83832787569254,9.3617,12.103333333333333
2014-08-06 21:35:54.0000006,16.5,2014-08-06 21:35:54+00:00,-74.009885,40.72117,-73.986618,40.766772,1,21,2014,8,6,2,0,5.436378855230855,7.0363999999999995,13.373333333333333
2012-01-28 08:21:00.00000042,5.3,2012-01-28 08:21:00+00:00,-73.98935,40.75877,-74.000635,40.758325,1,8,2012,1,28,5,1,0.9517837678848898,1.571,3.308333333333333
2010-02-13 16:53:41.0000001,4.5,2010-02-13 16:53:41+00:00,-73.986904,40.766547,-73.99417,40.759962,1,16,2010,2,13,5,1,0.9542656627400518,1.1335,1.77
2013-05-10 07:05:12.0000002,7.5,2013-05-10 07:05:12+00:00,-73.946571,40.772437,-73.966697,40.764461,1,7,2013,5,10,4,0,1.91291165461765,2.555,4.801666666666667
2013-11-09 15:00:00.00000034,17.5,2013-11-09 15:00:00+00:00,-73.945243,40.774372,-74.004265,40.742642,1,15,2013,11,9,5,1,6.096011258075433,7.9415,12.976666666666667
2013-03-20 23:04:00.0000002,7.5,2013-03-20 23:04:00+00:00,-73.98783,40.728475,-73.997495,40.714167,1,23,2013,3,20,2,0,1.7873518937358128,1.8762,4.316666666666666
2014-10-10 08:13:00.00000035,6.0,2014-10-10 08:13:00+00:00,-73.948128,40.778755,-73.955318,40.77061,1,8,2014,10,10,4,0,1.0894131508314586,1.4405,3.521666666666667
2015-03-25 09:57:24.0000001,7.0,2015-03-25 09:57:24+00:00,-73.982177734375,40.76855850219727,-73.98109436035155,40.7808837890625,1,9,2015,3,25,2,0,1.3735422209353978,1.7232,2.796666666666667
2014-11-09 02:39:53.0000002,7.5,2014-11-09 02:39:53+00:00,-73.967694,40.801748,-73.952888,40.820035,1,2,2014,11,9,6,1,2.3848497916320626,2.5528000000000004,3.725
2013-03-22 06:28:28.0000002,36.83,2013-03-22 06:28:28+00:00,-73.98118,40.76407,-73.865051,40.770509,1,6,2013,3,22,4,0,9.806031918803525,13.523299999999999,17.803333333333335
2013-11-01 21:26:00.000000143,10.5,2013-11-01 21:26:00+00:00,-73.987922,40.770415,-74.007383,40.741772,2,21,2013,11,1,4,0,3.582024787268903,4.576,8.295
2013-06-26 22:07:07.0000002,7.5,2013-06-26 22:07:07+00:00,-73.960018,40.770235,-73.9706,40.788293,1,22,2013,6,26,2,0,2.19676802121492,3.0246,6.661666666666666
2012-04-13 21:38:35.0000005,4.1,2012-04-13 21:38:35+00:00,-73.948314,40.77425,-73.956026,40.768042,1,21,2012,4,13,4,0,0.9477729022871424,1.1794,1.8066666666666669
2014-02-20 12:02:34.0000005,7.0,2014-02-20 12:02:34+00:00,-73.954758,40.788443,-73.97079,40.783067,1,12,2014,2,20,3,0,1.4762172397182227,2.0888,4.5233333333333325
2014-11-15 07:52:01.0000002,5.0,2014-11-15 07:52:01+00:00,-73.871042,40.757145,-73.884312,40.755688,1,7,2014,11,15,5,1,1.1294027072308823,1.1319000000000001,1.4766666666666666
2009-01-08 19:04:36.0000003,10.7,2009-01-08 19:04:36+00:00,-73.974401,40.730223,-73.997191,40.722157,2,19,2009,1,8,3,0,2.1195712677788725,3.1172,7.276666666666667
2014-02-01 01:34:00.00000095,5.5,2014-02-01 01:34:00+00:00,-73.982878,40.767425,-73.987482,40.75602,2,1,2014,2,1,5,1,1.3261349927446748,1.5292999999999999,3.4133333333333336
2014-12-17 08:21:10.0000002,16.5,2014-12-17 08:21:10+00:00,-73.982517,40.731487,-74.015946,40.71121,1,8,2014,12,17,2,0,3.6083511385463467,4.8542,11.026666666666667
2010-04-24 00:28:53.0000001,5.7,2010-04-24 00:28:53+00:00,-74.001319,40.729255,-73.990181,40.7346,3,0,2010,4,24,5,1,1.1108562202574908,1.9018,4.383333333333334
2015-02-09 11:34:18.0000002,5.5,2015-02-09 11:34:18+00:00,-73.98655700683594,40.75774383544922,-73.99339294433594,40.76256942749024,1,11,2015,2,9,0,0,0.7870271044669647,1.2490999999999999,2.5766666666666667
2009-07-18 13:47:22.0000003,4.9,2009-07-18 13:47:22+00:00,-73.974669,40.758774,-73.964554,40.772963,1,13,2009,7,18,5,1,1.7930254668809105,1.7924,4.071666666666667
2013-12-10 20:33:00.000000108,6.0,2013-12-10 20:33:00+00:00,-73.963595,40.769202,-73.959067,40.7808,1,20,2013,12,10,1,0,1.3448216151338714,1.9590999999999998,4.041666666666667
2011-08-19 17:58:00.00000046,5.3,2011-08-19 17:58:00+00:00,-73.971988,40.76339,-73.98179,40.772578,1,17,2011,8,19,4,0,1.3134649706170864,1.6929,3.1566666666666667
2013-02-23 11:45:56.0000003,8.5,2013-02-23 11:45:56+00:00,-73.979565,40.781467,-73.986242,40.764078,1,11,2013,2,23,5,1,2.013659388074153,2.4858000000000002,4.595
2009-03-12 17:49:00.000000217,12.9,2009-03-12 17:49:00+00:00,-73.99455,40.726243,-73.960348,40.76951,1,17,2009,3,12,3,0,5.607815440887975,7.176699999999999,12.020000000000001
2011-07-30 22:56:00.00000037,6.1,2011-07-30 22:56:00+00:00,-73.976833,40.787738,-73.96601,40.806403,1,22,2011,7,30,5,1,2.266611688403875,2.3559,4.3516666666666675
2011-12-15 21:21:00.000000286,10.9,2011-12-15 21:21:00+00:00,-74.008332,40.72097,-73.978465,40.74537,3,21,2011,12,15,3,0,3.7005760697097396,4.591600000000001,10.548333333333334
2009-03-06 23:48:00.000000224,9.7,2009-03-06 23:48:00+00:00,-73.979167,40.781823,-73.940032,40.794612,1,23,2009,3,6,4,0,3.5885322699303197,5.1306,8.096666666666668
2009-01-07 08:27:07.0000002,11.3,2009-01-07 08:27:07+00:00,-73.951568,40.766321,-73.989531,40.755381,1,8,2009,1,7,2,0,3.420972935248566,5.4136999999999995,8.033333333333333
2012-02-23 01:21:00.00000068,6.5,2012-02-23 01:21:00+00:00,-73.946215,40.745605,-73.946232,40.72451,1,1,2012,2,23,3,0,2.3456574148953333,2.8935,5.781666666666666
2012-04-26 18:35:00.00000043,7.7,2012-04-26 18:35:00+00:00,-73.981675,40.763517,-73.958687,40.768405,1,18,2012,4,26,3,0,2.010832950383254,3.2167,5.141666666666667
2009-07-17 21:14:15.0000004,5.7,2009-07-17 21:14:15+00:00,-73.993953,40.748778,-73.993644,40.734132,1,21,2009,7,17,4,0,1.628768949864004,2.2358000000000002,4.993333333333334
2011-01-20 21:55:00.00000012,8.5,2011-01-20 21:55:00+00:00,-73.98237,40.745707,-73.991108,40.770392,2,21,2011,1,20,3,0,2.8418033152661657,4.1602,7.238333333333333
2011-12-17 11:44:26.0000003,4.9,2011-12-17 11:44:26+00:00,-73.96818,40.762452,-73.968567,40.7558,1,11,2011,12,17,5,1,0.7403865034075225,1.0925,2.1866666666666665
2009-02-27 08:26:46.0000003,6.9,2009-02-27 08:26:46+00:00,-73.957877,40.770533,-73.972131,40.752432,1,8,2009,2,27,4,0,2.343576214507312,2.5254000000000003,5.71
2012-11-07 23:25:38.0000001,19.5,2012-11-07 23:25:38+00:00,-73.985204,40.755643,-73.997325,40.683588,1,23,2012,11,7,2,0,8.077006392623083,12.3705,19.153333333333332
2010-11-23 10:48:05.0000006,10.9,2010-11-23 10:48:05+00:00,-73.971107,40.75656,-73.997015,40.725003,1,10,2010,11,23,1,0,4.1324587314980015,4.4232,9.316666666666666
2015-05-18 17:58:52.0000007,13.0,2015-05-18 17:58:52+00:00,-73.98814392089844,40.7690544128418,-73.96885681152342,40.7542839050293,2,17,2015,5,18,0,0,2.3100227791188455,2.8455,4.093333333333333
2014-11-16 12:04:00.00000082,19.5,2014-11-16 12:04:00+00:00,-73.95813,40.773092,-74.00547,40.727722,2,12,2014,11,16,6,1,6.430667793228234,9.1448,15.946666666666665
2009-02-09 01:27:57.0000002,9.8,2009-02-09 01:27:57+00:00,-73.986199,40.760677,-73.988732,40.727319,1,1,2009,2,9,0,0,3.715373527181841,4.9604,10.545
2011-03-11 17:47:35.0000003,4.5,2011-03-11 17:47:35+00:00,-73.963651,40.761702,-73.970124,40.750751,1,17,2011,3,11,4,0,1.3341832012686745,1.4432,3.435
2010-09-28 16:51:34.0000001,6.9,2010-09-28 16:51:34+00:00,-73.985704,40.742554,-73.988985,40.756413,1,16,2010,9,28,1,0,1.5656389349718463,2.3499,5.591666666666667
2009-03-06 18:53:59.0000001,15.5,2009-03-06 18:53:59+00:00,-73.985003,40.724295,-73.956449,40.732155,1,18,2009,3,6,4,0,2.559919459716193,6.8624,12.388333333333332
2013-10-21 07:42:00.000000137,11.5,2013-10-21 07:42:00+00:00,-73.980167,40.770337,-73.956235,40.78438,1,7,2013,10,21,0,0,2.549333479691736,3.3845,7.448333333333333
2009-01-31 08:52:32.0000004,2.5,2009-01-31 08:52:32+00:00,-73.96428,40.80483,-73.963886,40.804633,1,8,2009,1,31,5,1,0.03974390262671479,0.0396,0.095
2012-02-16 19:13:00.000000159,5.7,2012-02-16 19:13:00+00:00,-73.97801,40.685272,-73.983465,40.691362,1,19,2012,2,16,3,0,0.8186052021584489,1.3143,3.555
2012-11-28 19:37:54.0000005,15.0,2012-11-28 19:37:54+00:00,-73.982195,40.754094,-73.979064,40.777721,1,19,2012,11,28,2,0,2.640401951526864,3.5046999999999997,5.613333333333333
2013-04-08 14:41:00.000000184,6.0,2013-04-08 14:41:00+00:00,-73.970702,40.761417,-73.961617,40.774392,2,14,2013,4,8,0,0,1.6330655535013419,1.6547,3.9066666666666667
2009-11-23 08:08:00.00000057,4.5,2009-11-23 08:08:00+00:00,-73.978983,40.744613,-73.975567,40.750422,1,8,2009,11,23,0,0,0.7071324815132576,1.2385,2.9616666666666664
2013-01-31 15:10:17.0000002,8.5,2013-01-31 15:10:17+00:00,-73.964922,40.80687,-73.965967,40.78995,2,15,2013,1,31,3,0,1.8834733723020498,2.4678,4.17
2014-05-06 08:49:00.0000004,15.0,2014-05-06 08:49:00+00:00,-73.954217,40.766262,-73.991662,40.768747,3,8,2014,5,6,1,0,3.1655213493176846,4.1908,6.956666666666666
2011-11-06 05:35:21.0000001,3.3,2011-11-06 05:35:21+00:00,-73.950883,40.750412,-73.950883,40.750412,1,5,2011,11,6,6,1,0.0,0.0,0.0
2009-05-22 23:18:00.00000082,8.1,2009-05-22 23:18:00+00:00,-73.9838,40.725702,-73.962755,40.757162,2,23,2009,5,22,4,0,3.921848209795776,4.2265,9.145000000000001
2011-12-10 21:36:00.000000117,16.5,2011-12-10 21:36:00+00:00,-73.984797,40.724225,-73.980663,40.773252,1,21,2011,12,10,5,1,5.462665212561632,7.752,14.21
2011-10-03 11:29:00.000000129,16.9,2011-10-03 11:29:00+00:00,-73.983282,40.755885,-74.008443,40.703313,1,11,2011,10,3,0,0,6.218335339664499,9.9404,13.96
2009-07-23 21:42:00.000000216,5.7,2009-07-23 21:42:00+00:00,-73.982403,40.772158,-73.975087,40.790413,1,21,2009,7,23,3,0,2.1212708053063594,3.1429,5.73
2012-06-28 06:12:11.0000001,7.7,2012-06-28 06:12:11+00:00,-73.991449,40.75019,-74.009886,40.721905,2,6,2012,6,28,3,0,3.5078544702897325,4.0718000000000005,9.113333333333333
2014-04-24 18:56:00.00000076,9.0,2014-04-24 18:56:00+00:00,-73.982817,40.73865,-73.982095,40.721497,2,18,2014,4,24,3,0,1.9082965925962878,3.3777,5.963333333333334
2011-02-15 02:20:41.0000002,17.7,2011-02-15 02:20:41+00:00,-73.985702,40.72711,-73.897729,40.709224,1,2,2011,2,15,1,0,7.676277989848458,9.876299999999999,17.175
2012-08-18 09:54:07.0000001,6.9,2012-08-18 09:54:07+00:00,-73.987896,40.755487,-73.97316,40.763974,1,9,2012,8,18,5,1,1.5591730493156732,2.591,4.696666666666667
2013-04-05 18:57:54.0000001,13.5,2013-04-05 18:57:54+00:00,-73.97094,40.761738,-73.9915,40.750558,1,18,2013,4,5,4,0,2.1317690337145603,2.7979000000000003,5.105
2009-09-19 07:43:04.0000001,4.5,2009-09-19 07:43:04+00:00,-73.991818,40.746354,-73.991494,40.751826,1,7,2009,9,19,5,1,0.6090704707346618,1.0589000000000002,2.691666666666667
2010-04-12 09:47:00.000000171,4.1,2010-04-12 09:47:00+00:00,-73.996698,40.758027,-73.994817,40.765125,1,9,2010,4,12,0,0,0.8050041496105348,1.1973,3.033333333333333
2011-03-21 09:29:11.0000004,11.3,2011-03-21 09:29:11+00:00,-73.996015,40.686614,-74.004362,40.721684,1,9,2011,3,21,0,0,3.9625749499821823,5.754899999999999,9.958333333333334
2013-10-09 17:59:59.0000002,15.0,2013-10-09 17:59:59+00:00,-74.00365,40.736832,-73.97109,40.761785,1,17,2013,10,9,2,0,3.9014875113346648,4.8078,9.51
2014-07-02 14:17:00.00000045,14.5,2014-07-02 14:17:00+00:00,-73.963187,40.757977,-73.93631,40.803947,1,14,2014,7,2,2,0,5.590161744269379,7.355600000000001,9.451666666666666
2012-12-27 12:51:00.000000103,10.0,2012-12-27 12:51:00+00:00,-73.96167,40.764425,-73.977035,40.759177,1,12,2012,12,27,3,0,1.4195663827220464,1.9902,3.703333333333333
2011-09-29 02:49:00.00000020,7.7,2011-09-29 02:49:00+00:00,-73.992012,40.721717,-73.955192,40.708312,1,2,2011,9,29,3,0,3.4426681505720977,3.7594000000000003,6.41
2010-10-14 23:26:42.0000002,6.1,2010-10-14 23:26:42+00:00,-73.986599,40.734013,-73.977343,40.75206,1,23,2010,10,14,3,0,2.1529157015139386,2.4071,5.513333333333334
2010-01-07 08:44:44.0000001,8.9,2010-01-07 08:44:44+00:00,-73.970013,40.765459,-73.990729,40.740007,1,8,2010,1,7,3,0,3.3248524645703497,3.7653000000000003,7.781666666666666
2013-03-23 12:36:00.00000045,13.5,2013-03-23 12:36:00+00:00,-74.00896,40.715992,-73.996447,40.681262,1,12,2013,3,23,5,1,4.003281355333292,4.8098,8.075
2013-02-06 19:39:49.0000007,29.5,2013-02-06 19:39:49+00:00,-73.952757,40.783113,-73.863416,40.868208,1,19,2013,2,6,2,0,12.084760714745336,15.751700000000001,19.833333333333332
2014-10-06 15:13:08.0000004,6.0,2014-10-06 15:13:08+00:00,-73.95468,40.783937,-73.961487,40.77395,1,15,2014,10,6,0,0,1.2496896731583178,1.3520999999999999,3.2800000000000002
2013-03-14 23:21:25.0000003,6.0,2013-03-14 23:21:25+00:00,-73.984171,40.725169,-73.990231,40.732616,1,23,2013,3,14,3,0,0.9728573399364862,1.251,3.021666666666667
2009-01-10 18:38:15.0000004,4.5,2009-01-10 18:38:15+00:00,-73.977397,40.758753,-73.9858,40.756647,3,18,2009,1,10,5,1,0.7454995557191896,1.1139000000000001,2.2849999999999997
2012-06-10 21:50:03.0000003,10.9,2012-06-10 21:50:03+00:00,-73.980025,40.78407,-73.955499,40.804272,1,21,2012,6,10,6,1,3.05103953806062,3.7380999999999998,6.91
2010-06-05 00:45:40.0000004,8.9,2010-06-05 00:45:40+00:00,-73.980509,40.73023,-74.009193,40.714205,1,0,2010,6,5,5,1,3.0030614547052945,3.8723,8.866666666666667
